n59989,cAdvantage_system1.1+knownBit,circuit8,gap1,graph8
Time,
a,b,valid,frequency
245,137,False,1
211,255,False,13
215,219,False,12
199,223,False,6
183,215,False,2
219,251,False,3
223,209,False,4
243,181,False,1
159,179,False,1
207,131,False,1
237,223,False,3
251,143,False,2
245,147,False,5
231,175,False,4
155,239,False,2
147,239,False,2
195,223,False,3
223,203,False,5
255,155,False,14
215,223,False,6
239,159,False,4
205,191,False,4
207,155,False,3
181,247,False,1
217,223,False,2
187,215,False,1
237,175,False,1
219,139,False,1
199,235,False,2
239,153,False,3
243,215,False,2
203,211,False,1
197,235,False,2
211,165,False,1
241,211,False,1
185,195,False,1
217,149,False,1
145,219,False,1
223,215,False,7
207,243,False,4
213,251,False,9
237,187,False,3
251,155,False,4
175,239,False,1
215,239,False,6
211,219,False,7
211,191,False,5
243,151,False,3
251,151,False,8
179,255,False,2
209,251,False,3
215,175,False,5
199,231,False,1
253,151,False,5
203,175,False,1
245,179,False,2
221,197,False,1
233,229,False,1
181,227,False,2
197,249,False,1
213,211,False,2
227,167,False,3
203,149,False,1
207,145,False,2
255,223,False,2
235,255,False,3
239,219,False,6
221,211,False,3
221,187,False,3
215,251,False,10
251,175,False,3
191,159,False,2
239,143,False,4
255,147,False,8
229,223,False,3
243,171,False,1
221,181,False,1
191,147,False,2
253,155,False,5
247,211,False,3
201,223,False,1
229,231,False,1
199,219,False,5
255,131,False,7
247,139,False,3
149,243,False,1
213,247,False,1
153,159,False,1
211,203,False,2
199,207,False,3
213,155,False,6
211,151,False,4
139,211,False,1
203,167,False,1
151,163,False,2
251,255,False,1
251,187,False,3
239,215,False,2
221,251,False,6
253,147,False,7
239,247,False,2
223,219,False,12
217,255,False,2
235,191,False,3
235,223,False,2
253,199,False,2
205,159,False,2
221,219,False,7
237,215,False,1
151,215,False,2
215,235,False,6
247,155,False,8
215,247,False,3
217,247,False,2
203,247,False,2
221,171,False,2
219,247,False,3
209,247,False,2
221,151,False,2
205,247,False,1
213,219,False,9
243,191,False,1
215,183,False,4
215,215,False,4
199,255,False,4
217,235,False,1
147,231,False,1
197,247,False,1
149,251,False,3
197,183,False,2
173,211,False,1
211,223,False,3
211,215,False,4
249,169,False,1
171,183,False,1
195,215,False,1
207,197,False,1
245,139,False,3
217,133,False,1
209,223,False,6
221,209,False,3
197,167,False,2
251,235,False,1
219,255,False,1
237,207,False,2
239,155,False,4
223,171,False,8
219,235,False,3
159,223,False,3
173,251,False,1
251,211,False,3
183,187,False,2
239,221,False,2
207,207,False,2
181,231,False,1
235,237,False,2
235,173,False,1
219,191,False,4
255,151,False,5
215,249,False,1
245,159,False,2
223,211,False,5
247,185,False,2
167,215,False,1
233,219,False,2
243,187,False,1
203,215,False,2
221,217,False,3
151,235,False,1
151,251,False,6
247,169,False,3
229,245,False,1
215,167,False,5
219,155,False,6
243,179,False,2
225,223,False,1
191,151,False,3
217,251,False,4
249,171,False,1
233,215,False,2
221,137,False,2
211,187,False,7
203,243,False,1
197,219,False,2
249,217,False,1
243,143,False,1
171,219,False,1
167,223,False,1
221,167,False,1
217,183,False,1
147,251,False,3
215,217,False,2
195,213,False,1
211,183,False,3
197,253,False,1
203,237,False,1
205,209,False,1
211,171,False,1
135,255,False,1
199,199,False,2
151,183,False,2
255,243,False,1
255,211,False,6
251,191,False,2
247,215,False,4
223,157,False,4
253,219,False,2
253,187,False,4
187,189,False,1
251,245,False,2
253,157,False,1
235,215,False,1
221,147,False,3
255,149,False,5
249,219,False,2
219,223,False,5
159,203,False,2
247,251,False,2
251,251,False,1
245,215,False,2
213,231,False,2
143,219,False,1
255,139,False,4
239,229,False,1
243,183,False,2
173,157,False,2
235,211,False,1
247,233,False,2
207,173,False,3
179,215,False,1
199,239,False,3
235,155,False,1
215,179,False,3
219,163,False,1
211,241,False,1
141,255,False,1
183,147,False,1
229,143,False,1
173,185,False,1
241,251,False,1
211,235,False,3
219,153,False,2
253,139,False,2
241,189,False,1
239,165,False,1
241,167,False,1
211,179,False,2
215,189,False,2
251,145,False,2
227,251,False,1
215,243,False,6
235,151,False,4
147,179,False,1
183,211,False,2
207,147,False,1
211,251,False,5
229,215,False,4
229,179,False,1
179,249,False,1
243,175,False,4
227,143,False,2
147,207,False,1
205,241,False,2
185,211,False,1
205,203,False,1
153,147,False,1
211,137,False,1
219,145,False,1
209,151,False,2
239,223,False,5
255,183,False,2
231,255,False,1
231,159,False,2
215,187,False,5
247,183,False,3
251,223,False,4
223,207,False,1
239,207,False,1
183,247,False,1
231,207,False,2
229,253,False,1
219,219,False,7
229,191,False,3
143,211,False,2
219,179,False,1
243,159,False,4
197,255,False,4
215,203,False,3
251,189,False,1
189,201,False,1
233,157,False,1
217,219,False,1
241,159,False,1
149,219,False,3
199,251,False,3
153,251,False,1
183,183,False,1
195,255,False,11
243,167,False,1
205,175,False,1
175,215,False,1
203,159,False,1
239,151,False,7
223,147,False,6
247,141,False,2
231,187,False,3
205,211,False,2
237,199,False,1
213,187,False,5
157,191,False,1
231,211,False,3
253,213,False,1
191,155,False,1
223,231,False,2
211,239,False,3
235,143,False,2
213,159,False,2
211,159,False,2
203,155,False,2
231,143,False,1
231,203,False,2
235,159,False,5
203,169,False,1
147,249,False,1
253,131,False,3
185,181,False,1
171,135,False,1
255,153,False,3
197,231,False,1
217,147,False,1
243,213,False,1
135,203,False,1
221,193,False,1
227,159,False,4
197,245,False,1
173,145,False,1
241,143,False,1
215,199,False,1
215,145,False,1
241,147,False,1
135,211,False,1
255,157,False,3
255,213,False,2
253,207,False,1
255,229,False,1
243,223,False,2
209,255,False,4
247,171,False,5
213,255,False,4
247,219,False,4
205,223,False,4
223,249,False,2
199,183,False,2
183,223,False,1
255,209,False,1
221,155,False,10
241,191,False,1
247,159,False,4
245,155,False,4
231,215,False,3
239,243,False,1
183,235,False,2
189,159,False,1
219,253,False,1
223,151,False,1
245,243,False,2
151,223,False,2
213,223,False,3
201,239,False,1
187,219,False,1
223,179,False,2
205,215,False,2
203,255,False,6
239,211,False,3
223,217,False,1
151,247,False,3
223,235,False,1
215,201,False,1
183,239,False,1
181,251,False,2
231,237,False,1
215,245,False,1
207,187,False,1
207,219,False,2
255,133,False,1
199,243,False,1
221,203,False,2
237,213,False,1
171,159,False,1
213,243,False,3
227,223,False,2
227,247,False,3
183,219,False,2
173,207,False,1
251,179,False,2
187,243,False,2
251,181,False,3
243,217,False,1
253,149,False,3
253,135,False,1
207,149,False,1
229,203,False,2
215,207,False,5
219,151,False,1
247,149,False,2
243,231,False,1
241,215,False,2
221,185,False,1
199,227,False,1
165,247,False,1
221,249,False,1
245,163,False,1
187,149,False,1
205,187,False,2
189,145,False,1
205,147,False,2
211,175,False,1
249,135,False,1
175,245,False,1
191,137,False,1
211,247,False,3
179,149,False,1
243,205,False,3
215,147,False,4
211,199,False,1
245,195,False,2
197,155,False,2
197,195,False,1
231,191,False,1
223,251,False,3
243,253,False,1
247,207,False,2
245,191,False,3
221,247,False,1
215,191,False,4
237,255,False,2
253,183,False,1
247,243,False,1
141,239,False,1
251,213,False,2
219,187,False,3
247,175,False,2
231,213,False,2
253,143,False,1
207,175,False,2
227,255,False,4
201,255,False,2
231,253,False,1
239,203,False,1
229,207,False,1
183,227,False,2
245,247,False,1
231,155,False,2
213,239,False,5
205,237,False,1
255,169,False,2
227,237,False,2
155,183,False,2
219,175,False,5
247,227,False,2
245,143,False,2
205,165,False,1
221,233,False,1
255,167,False,1
247,209,False,2
231,151,False,1
247,151,False,2
221,243,False,2
151,153,False,1
237,225,False,1
247,157,False,2
239,199,False,2
213,249,False,2
219,147,False,3
199,187,False,2
143,163,False,1
231,171,False,2
193,251,False,1
199,213,False,1
223,169,False,1
173,201,False,1
235,135,False,1
249,213,False,1
207,211,False,1
175,139,False,1
173,215,False,2
219,189,False,1
229,199,False,1
193,215,False,1
227,215,False,1
231,141,False,1
237,203,False,2
249,143,False,2
205,171,False,1
199,153,False,1
253,153,False,3
255,145,False,6
215,159,False,2
243,173,False,1
245,201,False,1
251,139,False,4
179,183,False,1
157,219,False,3
213,147,False,3
225,219,False,1
193,191,False,2
211,157,False,1
229,147,False,1
225,151,False,1
167,151,False,1
161,223,False,1
229,195,False,1
193,195,False,1
239,217,False,1
247,187,False,3
253,237,False,1
215,255,False,4
191,223,False,3
221,191,False,2
221,221,False,2
247,201,False,1
219,159,False,5
221,223,False,3
223,191,False,3
255,171,False,4
253,215,False,3
245,187,False,4
243,155,False,4
239,147,False,3
223,163,False,4
251,159,False,4
189,175,False,1
251,163,False,2
247,143,False,1
251,215,False,2
155,235,False,1
247,179,False,5
223,187,False,4
221,215,False,1
181,159,False,2
253,203,False,2
223,139,False,5
179,179,False,1
247,217,False,2
221,143,False,4
233,207,False,1
141,191,False,1
183,189,False,1
157,225,False,1
211,221,False,2
195,191,False,4
203,251,False,1
249,149,False,2
223,155,False,4
199,221,False,1
197,207,False,1
203,253,False,2
227,249,False,1
197,159,False,1
247,195,False,2
207,171,False,1
249,157,False,2
251,133,False,3
245,205,False,1
235,147,False,2
255,135,False,3
239,173,False,1
215,171,False,3
191,149,False,1
241,231,False,1
187,155,False,1
167,211,False,1
229,157,False,1
213,215,False,3
237,143,False,1
201,251,False,3
227,183,False,2
207,249,False,1
199,241,False,1
243,221,False,1
219,207,False,1
133,175,False,1
181,169,False,1
219,195,False,1
145,247,False,2
215,225,False,1
205,219,False,3
251,147,False,6
219,213,False,1
199,175,False,2
175,227,False,1
179,243,False,1
149,183,False,1
207,141,False,1
247,133,False,3
223,165,False,2
225,159,False,1
203,145,False,1
199,249,False,2
209,239,False,3
237,151,False,4
205,227,False,1
201,211,False,2
233,139,False,1
131,207,False,1
247,137,False,3
177,159,False,1
219,203,False,1
209,219,False,2
133,187,False,1
131,215,False,1
255,203,False,1
255,187,False,1
215,253,False,2
221,239,False,3
219,183,False,2
253,227,False,1
247,223,False,2
221,245,False,1
239,237,False,2
181,223,False,1
231,223,False,2
207,191,False,2
243,247,False,2
207,235,False,3
215,155,False,1
245,219,False,2
245,171,False,1
205,239,False,3
233,159,False,2
207,247,False,3
213,203,False,3
233,187,False,2
207,223,False,3
143,175,False,1
255,163,False,4
245,239,False,1
189,157,False,1
189,213,False,1
227,191,False,2
239,179,False,1
251,157,False,3
249,187,False,1
151,243,False,1
239,157,False,1
251,221,False,1
171,243,False,1
147,255,False,1
223,131,False,2
249,165,False,1
219,199,False,1
211,155,False,2
207,209,False,2
137,191,False,1
139,157,False,1
159,151,False,2
219,241,False,1
187,151,False,1
139,253,False,2
219,143,False,1
233,149,False,1
155,151,False,1
179,219,False,1
229,141,False,1
243,249,False,1
247,147,False,4
227,181,False,1
209,159,False,2
233,131,False,1
133,239,False,1
243,245,False,1
133,247,False,1
247,165,False,1
211,207,False,3
171,185,False,1
217,155,False,1
251,129,False,1
171,195,False,1
245,149,False,2
179,207,False,1
129,235,False,1
253,251,False,1
255,221,False,1
243,219,False,2
205,251,False,1
231,247,False,2
243,243,False,2
231,251,False,1
239,239,False,1
155,159,False,2
207,159,False,4
219,249,False,1
243,233,False,1
215,213,False,1
253,167,False,1
157,255,False,1
247,153,False,2
213,199,False,1
247,181,False,1
215,157,False,2
189,187,False,1
231,179,False,1
251,171,False,1
199,185,False,1
251,141,False,5
251,185,False,1
247,205,False,1
207,245,False,1
213,235,False,2
155,175,False,1
233,181,False,1
209,215,False,2
217,157,False,1
141,219,False,1
147,215,False,1
217,159,False,2
245,227,False,1
185,191,False,1
195,237,False,1
229,175,False,1
207,169,False,1
215,185,False,1
203,223,False,1
173,197,False,1
207,153,False,1
249,147,False,1
213,207,False,1
181,215,False,1
201,167,False,1
171,151,False,2
253,165,False,1
167,249,False,1
247,177,False,1
203,219,False,1
239,163,False,1
249,151,False,1
135,219,False,1
151,147,False,1
167,207,False,1
229,155,False,1
153,205,False,1
131,255,False,1
205,131,False,2
133,251,False,1
247,135,False,1
223,239,False,1
247,191,False,3
245,223,False,1
221,183,False,1
239,205,False,1
249,251,False,1
231,181,False,1
191,179,False,1
229,183,False,2
211,253,False,4
237,211,False,1
223,159,False,2
239,171,False,1
225,231,False,1
215,221,False,3
247,213,False,2
249,159,False,1
221,207,False,3
251,237,False,1
199,245,False,1
239,201,False,1
167,191,False,1
151,175,False,1
149,255,False,2
245,235,False,1
255,165,False,3
199,203,False,1
205,245,False,1
183,251,False,1
203,221,False,1
199,253,False,1
191,157,False,1
223,167,False,1
151,231,False,1
213,191,False,3
245,175,False,1
229,247,False,1
175,159,False,1
237,171,False,1
207,143,False,2
219,211,False,2
147,175,False,1
207,251,False,2
207,213,False,3
201,155,False,2
141,247,False,1
215,139,False,2
243,211,False,1
207,205,False,1
179,175,False,1
205,185,False,1
243,157,False,1
197,175,False,1
245,153,False,1
225,155,False,1
199,159,False,1
199,155,False,1
253,145,False,1
243,139,False,2
197,211,False,1
213,237,False,1
221,139,False,1
147,187,False,1
173,137,False,1
197,203,False,2
193,211,False,1
209,181,False,1
253,129,False,1
215,153,False,1
195,179,False,1
255,159,False,2
191,255,False,1
247,255,False,2
175,247,False,1
239,175,False,1
183,191,False,1
231,243,False,1
189,215,False,1
189,249,False,1
205,253,False,1
231,249,False,1
223,201,False,1
237,149,False,1
247,189,False,1
219,215,False,1
215,231,False,1
255,179,False,3
235,221,False,1
223,149,False,2
237,219,False,1
145,255,False,2
245,207,False,1
187,143,False,1
151,255,False,1
251,167,False,1
183,159,False,1
215,241,False,1
147,243,False,1
255,161,False,1
193,223,False,1
191,145,False,1
147,247,False,2
195,189,False,2
195,207,False,1
165,223,False,1
227,211,False,1
239,131,False,1
139,219,False,1
189,211,False,1
245,211,False,1
213,233,False,1
205,179,False,1
195,203,False,1
131,205,False,1
199,179,False,1
173,151,False,1
203,197,False,1
255,207,False,1
223,175,False,2
185,159,False,1
253,223,False,1
159,247,False,1
189,231,False,1
247,247,False,1
187,231,False,1
243,239,False,1
223,223,False,2
231,157,False,1
247,203,False,2
143,245,False,1
253,175,False,2
247,245,False,1
237,241,False,1
239,191,False,1
207,189,False,1
249,179,False,1
237,159,False,2
235,243,False,2
213,175,False,3
237,155,False,1
221,189,False,1
229,251,False,1
209,243,False,1
255,195,False,1
149,223,False,1
205,235,False,1
189,181,False,1
199,215,False,1
195,251,False,2
215,211,False,3
239,139,False,1
235,175,False,1
167,171,False,1
151,219,False,2
241,155,False,2
159,155,False,1
215,173,False,1
201,171,False,2
191,139,False,1
189,163,False,1
183,153,False,1
135,221,False,2
137,219,False,1
227,151,False,1
209,191,False,2
203,249,False,1
215,141,False,1
203,177,False,1
201,151,False,3
199,211,False,2
219,221,False,1
247,237,False,2
237,251,False,1
251,219,False,2
231,231,False,2
251,149,False,2
225,253,False,2
169,223,False,1
179,251,False,1
237,249,False,1
181,203,False,1
201,175,False,1
147,211,False,1
187,157,False,1
217,171,False,1
221,199,False,1
233,247,False,1
183,245,False,1
223,195,False,1
197,223,False,1
219,185,False,1
143,195,False,1
203,189,False,1
211,243,False,1
195,155,False,1
195,247,False,2
203,183,False,1
237,139,False,2
203,245,False,1
181,197,False,1
193,151,False,1
211,161,False,1
193,255,False,1
161,183,False,1
181,155,False,1
131,237,False,1
255,215,False,2
223,221,False,1
239,241,False,1
231,139,False,1
211,249,False,2
233,223,False,1
221,159,False,2
235,177,False,1
247,235,False,1
151,191,False,1
175,183,False,1
169,251,False,1
211,181,False,1
223,141,False,2
205,213,False,1
229,211,False,1
255,225,False,1
247,193,False,1
247,145,False,1
219,135,False,1
195,219,False,1
197,191,False,2
203,213,False,1
255,197,False,1
223,145,False,1
167,251,False,1
191,129,False,2
131,223,False,2
235,149,False,1
203,147,False,2
197,151,False,1
237,133,False,1
241,139,False,1
251,253,False,1
225,255,False,1
221,175,False,2
255,189,False,1
157,243,False,1
159,181,False,1
171,231,False,1
225,251,False,1
223,135,False,2
159,183,False,1
217,151,False,1
215,237,False,1
239,195,False,1
213,183,False,1
213,149,False,1
249,195,False,1
227,221,False,1
171,197,False,1
215,143,False,1
185,197,False,1
159,137,False,1
221,131,False,1
143,185,False,1
175,135,False,1
199,139,False,1
255,239,False,1
255,217,False,1
239,189,False,1
255,205,False,1
247,173,False,1
175,243,False,1
235,171,False,1
237,181,False,1
251,217,False,1
207,181,False,1
201,187,False,1
211,173,False,1
201,247,False,2
151,159,False,1
253,137,False,1
145,223,False,1
209,235,False,1
215,149,False,1
163,251,False,1
229,239,False,1
253,159,False,1
253,191,False,1
181,219,False,1
207,255,False,1
215,163,False,1
135,207,False,1
233,191,False,1
143,227,False,1
245,131,False,1
159,243,False,1
177,215,False,1
141,215,False,1
185,223,False,1
165,245,False,1
253,211,False,1
241,175,False,1
137,243,False,1
249,191,False,1
183,205,False,1
219,225,False,1
229,151,False,1
191,135,False,1
207,167,False,1
255,235,False,1
223,233,False,1
207,151,False,1
213,173,False,1
255,193,False,1
207,137,False,1
189,253,False,1
231,235,False,1
237,179,False,1
205,139,False,1
199,247,False,1
167,221,False,1
223,185,False,1
169,191,False,1
133,255,False,1
155,223,False,1
175,219,False,1
215,227,False,1
207,183,False,1
213,179,False,1
219,245,False,1
235,157,False,1
213,151,False,1
